央视频道,#genre#
张掖七彩丹霞,http://gcksc.v.kcdnvip.com/gc/zyqcdx01_1/index.m3u8#http://gccncc.v.wscdns.com/gc/zyqcdx01_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/zyqcdx01_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/zyqcdx01_1/index.m3u8#http://gctxyc.liveplay.myqcloud.com/gc/zyqcdx01_1/index.m3u8
嵩山少林寺广场,http://gcksc.v.kcdnvip.com/gc/zsslsgc_1/index.m3u8#http://gccncc.v.wscdns.com/gc/zsslsgc_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/zsslsgc_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/zsslsgc_1/index.m3u8#http://gctxyc.liveplay.myqcloud.com/gc/zsslsgc_1/index.m3u8
婺源01,http://gcksc.v.kcdnvip.com/gc/wygjt1_1/index.m3u8#http://gccncc.v.wscdns.com/gc/wygjt1_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/wygjt1_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/wygjt1_1/index.m3u8#http://gctxyc.liveplay.myqcloud.com/gc/wygjt1_1/index.m3u8
神农架金丝猴01,http://gcksc.v.kcdnvip.com/gc/jshhd01_1/index.m3u8#http://gccncc.v.wscdns.com/gc/jshhd01_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/jshhd01_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/jshhd01_1/index.m3u8#http://gctxyc.liveplay.myqcloud.com/gc/jshhd01_1/index.m3u8
都江堰鱼嘴,http://gcksc.v.kcdnvip.com/gc/djyqyl1_1/index.m3u8#http://gccncc.v.wscdns.com/gc/djyqyl1_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/djyqyl1_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/djyqyl1_1/index.m3u8#http://gctxyc.liveplay.myqcloud.com/gc/djyqyl1_1/index.m3u8
丹霞山丹梯铁锁,http://gcksc.v.kcdnvip.com/gc/dxsdtts_1/index.m3u8#http://gccncc.v.wscdns.com/gc/dxsdtts_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/dxsdtts_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/dxsdtts_1/index.m3u8#http://gctxyc.liveplay.myqcloud.com/gc/dxsdtts_1/index.m3u8
丹霞山韶音亭,http://gcksc.v.kcdnvip.com/gc/dxssyt_1/index.m3u8#http://gccncc.v.wscdns.com/gc/dxssyt_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/dxssyt_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/dxssyt_1/index.m3u8#http://gctxyc.liveplay.myqcloud.com/gc/dxssyt_1/index.m3u8
云南红河哈尼梯田多依树景点,http://gcksc.v.kcdnvip.com/gc/hnttdysjd_1/index.m3u8#http://gccncc.v.wscdns.com/gc/hnttdysjd_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/hnttdysjd_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/hnttdysjd_1/index.m3u8#http://gctxyc.liveplay.myqcloud.com/gc/hnttdysjd_1/index.m3u8
云南红河哈尼梯田普高老寨,http://gcksc.v.kcdnvip.com/gc/hnttpgsz_1/index.m3u8#http://gccncc.v.wscdns.com/gc/hnttpgsz_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/hnttpgsz_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/hnttpgsz_1/index.m3u8#http://gctxyc.liveplay.myqcloud.com/gc/hnttpgsz_1/index.m3u8
云南红河哈尼梯田老虎嘴,http://gcksc.v.kcdnvip.com/gc/hnttlhzjd_1/index.m3u8#http://gccncc.v.wscdns.com/gc/hnttlhzjd_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/hnttlhzjd_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/hnttlhzjd_1/index.m3u8#http://gctxyc.liveplay.myqcloud.com/gc/hnttlhzjd_1/index.m3u8
江西龙虎山中间水泡,http://gcksc.v.kcdnvip.com/gc/lhszjsp_1/index.m3u8#http://gccncc.v.wscdns.com/gc/lhszjsp_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/lhszjsp_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/lhszjsp_1/index.m3u8#http://gctxyc.liveplay.myqcloud.com/gc/lhszjsp_1/index.m3u8
江西龙虎山山涧栈道,http://gcksc.v.kcdnvip.com/gc/lhssjzd_1/index.m3u8#http://gccncc.v.wscdns.com/gc/lhssjzd_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/lhssjzd_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/lhssjzd_1/index.m3u8#http://gctxyc.liveplay.myqcloud.com/gc/lhssjzd_1/index.m3u8
乐山大佛全景,http://gcksc.v.kcdnvip.com/gc/lsdfgfl_1/index.m3u8#http://gccncc.v.wscdns.com/gc/lsdfgfl_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/lsdfgfl_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/lsdfgfl_1/index.m3u8#http://gctxyc.liveplay.myqcloud.com/gc/lsdfgfl_1/index.m3u8
福建武夷山玉女峰,http://gcksc.v.kcdnvip.com/gc/wysynf_1/index.m3u8#http://gccncc.v.wscdns.com/gc/wysynf_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/wysynf_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/wysynf_1/index.m3u8#http://gctxyc.liveplay.myqcloud.com/gc/wysynf_1/index.m3u8
为天使护航,http://gcksc.v.kcdnvip.com/gc/zsslsfwsgz_1/index.m3u8#http://gccncc.v.wscdns.com/gc/zsslsfwsgz_1/index.m3u8#http://gcbsc.v.live.baishancdnx.cn/gc/zsslsfwsgz_1/index.m3u8#http://gcalic.v.myalicdn.com/gc/zsslsfwsgz_1/index.m3u8#http://gctxyc.liveplay.myqcloud.com/gc/zsslsfwsgz_1/index.m3u8
空中课堂,#genre#
空中课堂一年级,https://keonline.shanghai.liveplay.qq.com/live/program/live/kkyinj/1300000/mnf.m3u8
空中课堂二年级,https://keonline.shanghai.liveplay.qq.com/live/program/live/kkernj/1300000/mnf.m3u8
空中课堂三年级,https://keonline.shanghai.liveplay.qq.com/live/program/live/kksannj/1300000/mnf.m3u8
空中课堂四年级,https://keonline.shanghai.liveplay.qq.com/live/program/live/kksinj/1300000/mnf.m3u8
空中课堂五年级,https://keonline.shanghai.liveplay.qq.com/live/program/live/kkwunj/1300000/mnf.m3u8
空中课堂六年级,https://keonline.shanghai.liveplay.qq.com/live/program/live/kkliunj/1300000/mnf.m3u8
空中课堂七年级,https://keonline.shanghai.liveplay.qq.com/live/program/live/kkqinj/1300000/mnf.m3u8
空中课堂八年级,https://keonline.shanghai.liveplay.qq.com/live/program/live/kkbanj/1300000/mnf.m3u8
空中课堂九年级,https://keonline.shanghai.liveplay.qq.com/live/program/live/kkjiunj/1300000/mnf.m3u8
空中课堂高一,https://keonline.shanghai.liveplay.qq.com/live/program/live/kkgaoyinj/1300000/mnf.m3u8
空中课堂高二,https://keonline.shanghai.liveplay.qq.com/live/program/live/kkgaoernj/1300000/mnf.m3u8
空中课堂高三,https://keonline.shanghai.liveplay.qq.com/live/program/live/kkgaosannj/1300000/mnf.m3u8
高一语文,http://mmitv.top/test/bjkzkt.php?id=&gid=10&sid=1
高一数学,http://mmitv.top/test/bjkzkt.php?id=&gid=10&sid=2
高一英语,http://mmitv.top/test/bjkzkt.php?id=&gid=10&sid=3
高一历史,http://mmitv.top/test/bjkzkt.php?id=&gid=10&sid=6
高一地理,http://mmitv.top/test/bjkzkt.php?id=&gid=10&sid=7
高一物理,http://mmitv.top/test/bjkzkt.php?id=&gid=10&sid=8
高一化学,http://mmitv.top/test/bjkzkt.php?id=&gid=10&sid=9
高一生物,http://mmitv.top/test/bjkzkt.php?id=&gid=10&sid=10
高一思政,http://mmitv.top/test/bjkzkt.php?id=&gid=10&sid=52
高一音乐,http://mmitv.top/test/bjkzkt.php?id=&gid=10&sid=45
高一美术,http://mmitv.top/test/bjkzkt.php?id=&gid=10&sid=50
高一信息技术,http://mmitv.top/test/bjkzkt.php?id=&gid=10&sid=46
高一通用技术,http://mmitv.top/test/bjkzkt.php?id=&gid=10&sid=47
高二语文,http://mmitv.top/test/bjkzkt.php?id=&gid=11&sid=1
高二数学,http://mmitv.top/test/bjkzkt.php?id=&gid=11&sid=2
高二英语,http://mmitv.top/test/bjkzkt.php?id=&gid=11&sid=3
高二历史,http://mmitv.top/test/bjkzkt.php?id=&gid=11&sid=6
高二地理,http://mmitv.top/test/bjkzkt.php?id=&gid=11&sid=7
高二物理,http://mmitv.top/test/bjkzkt.php?id=&gid=11&sid=8
高二化学,http://mmitv.top/test/bjkzkt.php?id=&gid=11&sid=9
高二生物,http://mmitv.top/test/bjkzkt.php?id=&gid=11&sid=10
高二思政,http://mmitv.top/test/bjkzkt.php?id=&gid=11&sid=52
高二音乐,http://mmitv.top/test/bjkzkt.php?id=&gid=11&sid=45
高二美术,http://mmitv.top/test/bjkzkt.php?id=&gid=11&sid=50
高二信息技术,http://mmitv.top/test/bjkzkt.php?id=&gid=11&sid=46
高二通用技术,http://mmitv.top/test/bjkzkt.php?id=&gid=11&sid=47
高三语文,http://mmitv.top/test/bjkzkt.php?id=&gid=12&sid=1
高三数学,http://mmitv.top/test/bjkzkt.php?id=&gid=12&sid=2
高三英语,http://mmitv.top/test/bjkzkt.php?id=&gid=12&sid=3
高三历史,http://mmitv.top/test/bjkzkt.php?id=&gid=12&sid=6
高三地理,http://mmitv.top/test/bjkzkt.php?id=&gid=12&sid=7
高三物理,http://mmitv.top/test/bjkzkt.php?id=&gid=12&sid=8
高三化学,http://mmitv.top/test/bjkzkt.php?id=&gid=12&sid=9
高三生物,http://mmitv.top/test/bjkzkt.php?id=&gid=12&sid=10
高三思政,http://mmitv.top/test/bjkzkt.php?id=&gid=12&sid=52
高三音乐,http://mmitv.top/test/bjkzkt.php?id=&gid=12&sid=45
高三美术,http://mmitv.top/test/bjkzkt.php?id=&gid=12&sid=50
高三信息技术,http://mmitv.top/test/bjkzkt.php?id=&gid=12&sid=46
高三通用技术,http://mmitv.top/test/bjkzkt.php?id=&gid=12&sid=47
台海专区,#genre#
CCTV7,http://111.20.33.93/TVOD/88888893/224/3221226192/index.m3u8?$移动超清1080P
CCTV7,http://111.20.35.103:6610/yinhe/2/ch00000090990000001291/index.m3u8?virtualDomain=yinhe.live_hls.zte.com?$移动超清1080P
CCTV7,rtsp://221.203.83.34:554/PLTV/88888888/224/3221226531/10000100000000060000000000499224_0.smil
CCTV13,http://111.40.196.30/PLTV/88888888/224/3221225504/index.m3u8?$移动高清720P
CCTV13,http://39.134.115.163:8080/PLTV/88888910/224/3221225638/index.m3u8?$移动超清1080P
CCTV13,rtsp://221.203.83.34:554/PLTV/88888888/224/3221226691/10000100000000060000000006385281_0.smil
CNR台海之声,http://ngcdn005.cnr.cn/live/zhzs/index.m3u8
厦门卫视,http://117.148.179.134/PLTV/88888888/224/3221229184/index.m3u8#http://39.135.55.105:6610/PLTV/88888888/224/3221226964/index.m3u8?servicetype=1#http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226219/index.m3u8#http://39.135.55.7:6610/PLTV/88888888/224/3221226781/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://39.135.55.105:6610/PLTV/88888888/224/3221226781/index.m3u8?servicetype=1
东南卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225657/index.m3u8
东南卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225657/index.m3u8#http://39.134.66.110/PLTV/88888888/224/3221225863/index.m3u8#http://140.207.241.3:8080/live/program/live/dnwshd/4000000/mnf.m3u8#http://39.135.49.209:6610/PLTV/88888888/224/3221227156/1.m3u8?servicetype=1#http://39.135.55.105:6610/PLTV/88888888/224/3221225833/index.m3u8?servicetype=1#http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225766/index.m3u8#http://171.108.239.90:8181/tsfile/live/1087_1.m3u8#http://39.135.55.105:6610/PLTV/88888888/224/3221227040/index.m3u8?servicetype=1#http://39.135.55.105:6610/PLTV/88888888/224/3221227156/index.m3u8?servicetype=1#http://39.134.115.163:8080/PLTV/88888910/224/3221225657/index.m3u8#http://39.134.115.163:8080/PLTV/88888910/224/3221225657/index.m3u8#http://39.135.138.59:18890/PLTV/88888910/224/3221225657/index.m3u8#http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225585/index.m3u8?fmt=ts2hls#http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225657/index.m3u8#http://shbu.live.bestvcdn.com.cn:8080/live/program/live/dnwshd/2300000/mnf.m3u8
华视新闻台,https://ytb.arp220.us/jmsytb.m3u8?c=4
中天新闻台,https://ytb.arp220.us/jmsytb.m3u8?c=5
寰宇新闻台,https://ytb.arp220.us/jmsytb.m3u8?c=6
民视新闻台,https://ytb.arp220.us/jmsytb.m3u8?c=7
台视新闻台,https://ytb.arp220.us/jmsytb.m3u8?c=8
中视新闻台,https://ytb.arp220.us/jmsytb.m3u8?c=9
中天新闻台,mitv://fccs.word-tv.com:9906/625af85e0000d79c001149459e0c9b4f
民视新闻台,mitv://fccs.word-tv.com:9906/625411d700086db70954149f159813c6
中天娱乐,http://59.125.122.90:18521/http/192.168.1.9:8081/hls/68/810/ch01.m3u8
中天娱乐,http://59.125.122.90:18521/http/192.168.1.9:8078/hls/24/80/ch04.m3u8
TVBS新闻台,rtmp://59.124.75.150/sat/tv551
中视,rtmp://59.124.75.150/sat/tv091
台视,http://59.125.122.90:18543/http/192.168.1.9:8081/hls/68/810/ch01.m3u8
台视,http://59.125.122.90:18543/http/192.168.1.9:8081/hls/76/818/ch08.m3u8
台视,rtmp://59.124.75.150/sat/tv071
TVBS,mitv://fccs.word-tv.com:9906/62541264000b8c2809563c340355f46f
TVBS新闻台,mitv://fccs.word-tv.com:9906/6254121e00022e5c0955285ee55f9ec4
台视,mitv://fccs.word-tv.com:9906/6257e8850006de950e0e6636ac2abe87
中视,mitv://fccs.word-tv.com:9906/6257e968000a66d90e11ddd52825327a
华视,mitv://fccs.word-tv.com:9906/6257e98b000307180e1264aad3095adb
凤凰香港,http://183.207.249.34/PLTV/3/224/3221226975/index.m3u8
凤凰资讯,http://183.207.249.34/PLTV/3/224/3221226923/index.m3u8
凤凰中文,http://playtv-live.ifeng.com/live/06OLEGEGM4G.m3u8
凤凰中文,http://183.207.249.34/PLTV/3/224/3221226922/index.m3u8
无线新闻,https://bcovlive-a.akamaihd.net/38974baa695d47bbb231665ca52b8b3c/us-west-2/5324042807001/95ea73e414b14b7ea6406050a5293f17/playlist_ssaiM.m3u8
台海之声播送频率,https://vd2.bdstatic.com/mda-nh15qb0biuke6tk8/576p/h264/1659412989621254844/mda-nh15qb0biuke6tk8.mp4
SPAR19直播回放,https://live.video.weibocdn.com/58a77823-6532-4cf1-8b46-eb0eee18734f_index.m3u8?ori=0&ps=4ub7gI97adQ&Expires=1659510294&ssig=NBAPMygmcO&KID=unistore,video
五星红旗飘动视频,https://vd2.bdstatic.com/mda-kj0x1cr6k1vi4wj7/hd/mda-kj0x1cr6k1vi4wj7.mp4
烎!烎!烎!,https://vd3.bdstatic.com/mda-nc56rvn7w2wa6wc1/1080p/cae_h264_delogo/1646542311027479340/mda-nc56rvn7w2wa6wc1.mp4
严阵以待 听令而战,https://vd4.bdstatic.com/mda-nh0gm0nrb30qmetm/1080p/cae_h264/1659354696693643948/mda-nh0gm0nrb30qmetm.mp4
强军战歌,https://vd3.bdstatic.com/mda-ij0yb9y7jxv2d15w/hd/mda-ij0yb9y7jxv2d15w.mp4
钢铁洪流进行曲,https://vd2.bdstatic.com/mda-jktqp5s285b5c9rp/mda-jktqp5s285b5c9rp.mp4
演习区域及对比,https://vd2.bdstatic.com/mda-nh242tcjr9jhmyst/1080p/cae_h264/1659505605042333007/mda-nh242tcjr9jhmyst.mp4
太阳照常升起,https://vd2.bdstatic.com/mda-mgw4wvqx77dqr5su/1080p/cae_h264/1627704898105242862/mda-mgw4wvqx77dqr5su.mp4
儿子我是你爸爸,https://vd2.bdstatic.com/mda-ieat0bzgtiufe5dg/sc/mda-ieat0bzgtiufe5dg.mp4
井底之蛙的故事,https://vd2.bdstatic.com/mda-nh5cy039j7hm5665/1080p/cae_h264/1659858282886599349/mda-nh5cy039j7hm5665.mp4
台媒祝蔡徐坤生日快乐,https://vd4.bdstatic.com/mda-nh5af5ks9i2vnw36/1080p/cae_h264/1659775774210382514/mda-nh5af5ks9i2vnw36.mp4
小青蛙呱呱呱,https://vd4.bdstatic.com/mda-nh78ubpexztk201c/720p/h264/1659939393385835164/mda-nh78ubpexztk201c.mp4

测试频道,#genre#
凤凰香港,http://183.207.249.34/PLTV/3/224/3221226975/index.m3u8
凤凰资讯,http://183.207.249.34/PLTV/3/224/3221226923/index.m3u8
凤凰中文,http://183.207.249.34/PLTV/3/224/3221226922/index.m3u8
凤凰中文,http://playtv-live.ifeng.com/live/06OLEGEGM4G.m3u8
翡翠台,http://113.64.147.132:808/hls/67/index.m3u8
翡翠台,http://113.64.147.19:808/hls/67/index.m3u8
翡翠台,http://113.64.147.43:808/hls/67/index.m3u8
翡翠台,http://113.64.147.47:808/hls/67/index.m3u8
翡翠台,http://113.64.147.50:808/hls/67/index.m3u8
翡翠台,http://113.64.147.139:808/hls/67/index.m3u8
翡翠台,http://113.64.147.145:808/hls/67/index.m3u8
翡翠台,http://113.64.147.148:808/hls/67/index.m3u8
翡翠台,http://113.64.147.158:808/hls/67/index.m3u8
翡翠台,http://113.64.147.165:808/hls/67/index.m3u8
翡翠台,http://113.64.147.193:808/hls/67/index.m3u8
翡翠台,http://113.64.147.201:808/hls/67/index.m3u8
翡翠台,http://113.64.147.238:808/hls/67/index.m3u8
翡翠台,http://113.64.147.118:808/hls/67/index.m3u8
翡翠台,http://113.64.147.63:808/hls/67/index.m3u8
翡翠台,http://113.64.147.160:808/hls/67/index.m3u8
翡翠台,http://113.64.147.72:808/hls/67/index.m3u8
翡翠台,http://113.64.147.66:808/hls/67/index.m3u8
翡翠台,http://113.64.147.4:808/hls/67/index.m3u8
翡翠台,http://113.64.147.58:808/hls/67/index.m3u8
翡翠台,http://113.64.147.126:808/hls/67/index.m3u8
翡翠台,http://113.64.147.7:808/hls/36/index.m3u8
翡翠台,http://113.64.147.15:808/hls/36/index.m3u8
翡翠台,http://113.64.147.131:808/hls/36/index.m3u8
翡翠台,http://113.64.147.153:808/hls/36/index.m3u8
翡翠台,http://120.84.96.222:808/hls/25/index.m3u8
翡翠台,http://120.84.96.221:808/hls/25/index.m3u8
翡翠台,http://120.84.96.196:808/hls/25/index.m3u8
翡翠台,http://120.84.96.195:808/hls/25/index.m3u8
翡翠台,http://120.84.96.224:808/hls/25/index.m3u8
翡翠台,http://120.84.96.225:808/hls/25/index.m3u8
翡翠台,http://120.84.96.225:808/hls/25/index.m3u8
翡翠台,http://120.84.96.228:808/hls/25/index.m3u8
翡翠台,http://120.84.96.232:808/hls/25/index.m3u8
翡翠台,http://120.84.96.69:808/hls/25/index.m3u8
翡翠台,http://120.84.96.75:808/hls/25/index.m3u8
翡翠台,http://120.84.96.76:808/hls/25/index.m3u8
翡翠台,https://bcovlive-a.akamaihd.net/f23dfe49b06b45d8878b55b4b6909595/us-west-2/5324042807001/4a3bca5b047b4564b18bb12dfa26ba62/playlist_ssaiM.m3u8
翡翠台,https://cdn.hklive.tv:443/xxxx/81/index.m3u8
无线新闻,https://bcovlive-a.akamaihd.net/38974baa695d47bbb231665ca52b8b3c/us-west-2/5324042807001/95ea73e414b14b7ea6406050a5293f17/playlist_ssaiM.m3u8
J2,http://120.84.96.222:808/hls/86/index.m3u8
J2,http://120.84.96.221:808/hls/86/index.m3u8
J2,http://120.84.96.196:808/hls/86/index.m3u8
J2,http://120.84.96.195:808/hls/86/index.m3u8
J2,http://120.84.96.224:808/hls/86/index.m3u8
J2,http://120.84.96.225:808/hls/86/index.m3u8
J2,http://120.84.96.226:808/hls/86/index.m3u8
J2,http://120.84.96.228:808/hls/86/index.m3u8
J2,http://120.84.96.232:808/hls/86/index.m3u8
J2,http://120.84.96.69:808/hls/86/index.m3u8
J2,http://120.84.96.75:808/hls/86/index.m3u8
J2,http://120.84.96.76:808/hls/86/index.m3u8
J2,https://j3.lhlh.app/mv.m3u8
TVB星河,http://113.64.147.126:808/hls/135/index.m3u8
TVB星河,http://113.64.147.19:808/hls/135/index.m3u8
TVB星河,http://113.64.147.43:808/hls/135/index.m3u8
TVB星河,http://113.64.147.47:808/hls/135/index.m3u8
TVB星河,http://113.64.147.50:808/hls/135/index.m3u8
TVB星河,http://113.64.147.139:808/hls/135/index.m3u8
TVB星河,http://113.64.147.145:808/hls/135/index.m3u8
TVB星河,http://113.64.147.148:808/hls/135/index.m3u8
TVB星河,http://113.64.147.158:808/hls/135/index.m3u8
TVB星河,http://113.64.147.165:808/hls/135/index.m3u8
TVB星河,http://113.64.147.193:808/hls/135/index.m3u8
TVB星河,http://113.64.147.201:808/hls/135/index.m3u8
TVB星河,http://113.64.147.238:808/hls/135/index.m3u8
TVB星河,http://113.64.147.118:808/hls/135/index.m3u8
TVB星河,http://113.64.147.132:808/hls/135/index.m3u8
TVB星河,http://113.64.147.63:808/hls/135/index.m3u8
TVB星河,http://113.64.147.160:808/hls/135/index.m3u8
TVB星河,http://113.64.147.72:808/hls/135/index.m3u8
TVB星河,http://113.64.147.66:808/hls/135/index.m3u8
TVB星河,http://113.64.147.4:808/hls/135/index.m3u8
TVB星河,http://113.64.147.58:808/hls/135/index.m3u8
明珠台,http://113.64.147.132:808/hls/26/index.m3u8
明珠台,http://113.64.147.19:808/hls/26/index.m3u8
明珠台,http://113.64.147.43:808/hls/26/index.m3u8
明珠台,http://113.64.147.47:808/hls/26/index.m3u8
明珠台,http://113.64.147.50:808/hls/26/index.m3u8
明珠台,http://113.64.147.139:808/hls/26/index.m3u8
明珠台,http://113.64.147.145:808/hls/26/index.m3u8
明珠台,http://113.64.147.148:808/hls/26/index.m3u8
明珠台,http://113.64.147.158:808/hls/26/index.m3u8
明珠台,http://113.64.147.165:808/hls/26/index.m3u8
明珠台,http://113.64.147.193:808/hls/26/index.m3u8
明珠台,http://113.64.147.201:808/hls/26/index.m3u8
明珠台,http://113.64.147.238:808/hls/26/index.m3u8
明珠台,http://113.64.147.118:808/hls/26/index.m3u8
明珠台,http://113.64.147.63:808/hls/26/index.m3u8
明珠台,http://113.64.147.160:808/hls/26/index.m3u8
明珠台,http://113.64.147.72:808/hls/26/index.m3u8
明珠台,http://113.64.147.66:808/hls/26/index.m3u8
明珠台,http://113.64.147.4:808/hls/26/index.m3u8
明珠台,http://113.64.147.58:808/hls/26/index.m3u8
明珠台,http://113.64.147.126:808/hls/26/index.m3u8
明珠台,http://120.84.96.75:808/hls/26/index.m3u8
明珠台,http://120.84.96.76:808/hls/26/index.m3u8
明珠台,http://27.47.71.64:808/hls/37/index.m3u8
明珠台,http://27.47.71.84:808/hls/37/index.m3u8
明珠台,http://113.64.147.7:808/hls/37/index.m3u8
明珠台,http://113.64.147.15:808/hls/37/index.m3u8
明珠台,http://113.64.147.131:808/hls/37/index.m3u8
明珠台,http://113.64.147.153:808/hls/37/index.m3u8
明珠台,http://120.84.96.222:808/hls/26/index.m3u8
明珠台,http://120.84.96.221:808/hls/26/index.m3u8
明珠台,http://120.84.96.196:808/hls/26/index.m3u8
明珠台,http://120.84.96.195:808/hls/26/index.m3u8
明珠台,http://120.84.96.224:808/hls/26/index.m3u8
明珠台,http://120.84.96.225:808/hls/26/index.m3u8
明珠台,http://120.84.96.226:808/hls/26/index.m3u8
明珠台,http://120.84.96.228:808/hls/26/index.m3u8
明珠台,http://120.84.96.232:808/hls/26/index.m3u8
明珠台,http://120.84.96.69:808/hls/26/index.m3u8
明珠台,http://120.84.96.75:808/hls/26/index.m3u8
明珠台,http://120.84.96.76:808/hls/26/index.m3u8
无线财经,http://live.cooltv.top/tv/tvb.php?id=2$TVB官网代理
无线财经,http://iptv.ye23.win:80/hk/tvb.php?id=2$TVB官网代理
凤凰中文,http://playtv-live.ifeng.com/live/06OLEGEGM4G_tv2.m3u8
凤凰资讯,http://playtv-live.ifeng.com/live/06OLEEWQKN4_tv1.m3u8
凤凰资讯,http://117.169.120.138:8080/live/fhzixun/.m3u8
凤凰中文,http://playtv-live.ifeng.com:80/live/06OLEGEGM4G.m3u8
凤凰香港,http://183.207.249.34/PLTV/3/224/3221226975/index.m3u8
星空卫视,http://120.84.96.222:808/hls/79/index.m3u8
星空卫视,http://120.84.96.221:808/hls/79/index.m3u8
星空卫视,http://120.84.96.196:808/hls/79/index.m3u8
星空卫视,http://120.84.96.195:808/hls/79/index.m3u8
星空卫视,http://120.84.96.224:808/hls/79/index.m3u8
星空卫视,http://120.84.96.225:808/hls/79/index.m3u8
星空卫视,http://120.84.96.226:808/hls/79/index.m3u8
星空卫视,http://120.84.96.228:808/hls/79/index.m3u8
星空卫视,http://120.84.96.232:808/hls/79/index.m3u8
星空卫视,http://120.84.96.69:808/hls/79/index.m3u8
星空卫视,http://120.84.96.75:808/hls/79/index.m3u8
星空卫视,http://120.84.96.76:808/hls/79/index.m3u8
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8
Animal Planet,https://livecdn.fptplay.net/hda2/animalplanet_vhls.smil/chunklist_b2500000.m3u8
Animal Planet,http://vips-livecdn.fptplay.net/hda2/animalplanet_vhls.smil/chunklist_b5000000.m3u8
Animal Planet,https://livecdn.fptplay.net/hda2/animalplanet_vhls.smil/chunklist_b5000000.m3u8
Animax,https://livecdn.fptplay.net/hda3/animaxport_2000.stream/playlist.m3u8
Animax,https://livecdn.fptplay.net/hda3/animaxport_2000.stream/.m3u8
Animax,https://livecdn.fptplay.net/hda3/animaxport_2000.stream/chunklist.m3u8
Animax,https://livecdn.fptplay.net/hda3/animaxport_2000.stream/.m3u8?checkedby:iptvcat.com
Animax,https://livecdn.fptplay.net/hda3/animaxport_hls.smil/chunklist_b2500000.m3u8
Animax,https://livecdn.fptplay.net/hda3/animaxport_vhls.smil/chunklist_b2500000.m3u8
Animax,https://vips-livecdn.fptplay.net/hda3/animaxport_vhls.smil/chunklist_b5000000.m3u8
Animax,https://livecdn.fptplay.net/hda3/animaxport_vhls.smil/chunklist_b5000000.m3u8
Antv,https://vips-livecdn.fptplay.net/hda2/anninhtv_vhls.smil/chunklist_b5000000.m3u8
Arirang,https://livecdn.fptplay.net/sdb/arirang_hls.smil/chunklist_b2500000.m3u8
Asian Food,https://livecdn.fptplay.net/hda1/afchd_vhls.smil/chunklist_b5000000.m3u8
Asian Food Network,https://vips-livecdn.fptplay.net/hda1/afchd_vhls.smil/chunklist_b5000000.m3u8
Baby,http://vips-livecdn.fptplay.net/hda3/babytvhd_vhls.smil/playlist.m3u8
Baby,https://vips-livecdn.fptplay.net/hda3/babytvhd_vhls.smil/chunklist_b2500000.m3u8
Baby,https://livecdn.fptplay.net/hda3/babytvhd_vhls.smil/chunklist_b5000000.m3u8
Baby First,https://vips-livecdn.fptplay.net/hda1/babyfirst_vhls.smil/chunklist_b5000000.m3u8
Baby First,http://livecdn.fptplay.net/hda1/babyfirst_vhls.smil/chunklist_b5000000.m3u8
BBC Cbeebies,https://livecdn.fptplay.net/hda3/cbeebies_vhls.smil/chunklist_b2500000.m3u8
BBC Cbeebies,https://livecdn.fptplay.net/hda3/cbeebies_vhls.smil/chunklist_b5000000.m3u8
